GROUP,SUBJECT,PHASE,HAND,TRIAL,TRIAL_ABS,TARGET,ROT,SIG_MP,SIG_EP,HA_INIT,HA_MID,HA_END
7,2,ADAPTATION,RH,93,103,0,-7,1,1,10.58757681,7.967170618,9.892186549
7,2,ADAPTATION,RH,94,104,0,-8,1,1,6.624910601,10.68808374,7.431454051
7,2,ADAPTATION,RH,95,105,0,-14,1,1,9.21179338,12.44290236,11.53008489
7,2,ADAPTATION,RH,96,106,0,-17,1,1,10.0588794,13.32068747,16.50540125
7,2,ADAPTATION,RH,97,107,0,-10,1,1,6.75996279,13.76416291,9.378092316
7,2,ADAPTATION,RH,98,108,0,-10,1,1,8.822527871,10.55130672,9.742126632
7,2,ADAPTATION,RH,99,109,0,-22,1,1,8.322483266,9.417028442,16.42236613
7,2,ADAPTATION,RH,100,110,0,-12,1,1,7.902792384,17.50630918,10.5716187
7,2,ADAPTATION,RH,101,111,0,-4,1,1,7.279206918,10.317445,7.105377671
7,2,ADAPTATION,RH,102,112,0,-13,1,1,6.976190998,10.04127305,12.17177752
7,2,ADAPTATION,RH,103,113,0,-15,1,1,5.989748322,12.45521206,14.02621585
7,2,ADAPTATION,RH,104,114,0,-16,1,1,7.423747028,9.36863162,12.88375466
7,2,ADAPTATION,RH,105,115,0,-19,1,1,6.514797741,10.22610363,13.77132175
7,2,ADAPTATION,RH,106,116,0,-14,1,1,8.30688017,8.528997794,11.7329823
7,2,ADAPTATION,RH,107,117,0,-11,1,1,11.55339717,11.23802383,10.08614457
7,2,ADAPTATION,RH,108,118,0,-16,1,1,7.854742756,9.407468901,14.04168786
7,2,ADAPTATION,RH,109,119,0,-11,1,1,10.41433925,12.49242717,13.30253441
7,2,ADAPTATION,RH,110,120,0,-9,1,1,9.470609698,12.12344005,9.081348785
7,2,ADAPTATION,RH,111,121,0,-14,1,1,11.21909398,10.33036241,16.0397127
7,2,ADAPTATION,RH,112,122,0,-10,1,1,8.528414275,11.03901489,13.48510567
7,2,ADAPTATION,RH,113,123,0,-10,1,1,8.365631669,10.69531437,10.75842075
7,2,ADAPTATION,RH,114,124,0,-12,1,1,8.284836509,12.21823607,10.90789913
7,2,ADAPTATION,RH,115,125,0,-4,1,1,6.175250963,10.59237928,6.192847771
7,2,ADAPTATION,RH,116,126,0,-17,1,1,12.69780576,12.49032403,14.89411184
7,2,ADAPTATION,RH,117,127,0,-11,1,1,5.801303203,10.26999501,10.79384963
7,2,ADAPTATION,RH,118,128,0,-16,1,1,8.42961649,13.18996153,16.42819605
7,2,ADAPTATION,RH,119,129,0,-15,1,1,7.966813087,11.70915916,15.81783386
7,2,ADAPTATION,RH,120,130,0,-10,1,1,8.869056404,7.953623892,7.945013921
7,2,ADAPTATION,RH,121,131,0,-8,1,1,5.88131387,12.48933197,6.781196214
7,2,ADAPTATION,RH,122,132,0,-11,1,1,10.32247712,14.03831286,13.79848578
7,2,ADAPTATION,RH,123,133,0,-7,1,1,8.700573288,14.71166059,7.298531389
7,2,ADAPTATION,RH,124,134,0,-16,1,1,8.35046229,12.66069512,13.94151626
7,2,ADAPTATION,RH,125,135,0,-11,1,1,11.67321441,15.20388419,14.34688304
7,2,ADAPTATION,RH,126,136,0,-14,1,1,10.20023941,13.65200607,15.12463753
7,2,ADAPTATION,RH,127,137,0,-15,1,1,12.30949663,16.52465272,16.80158741
7,2,ADAPTATION,RH,128,138,0,-23,1,1,11.52176618,12.85661601,19.30034796
7,2,ADAPTATION,RH,129,139,0,-9,1,1,7.819266915,13.31638626,13.10491194
7,2,ADAPTATION,RH,130,140,0,-5,1,1,8.422539568,13.25857238,5.954853478
7,2,ADAPTATION,RH,131,141,0,-10,1,1,11.44915678,13.53287841,10.8409454
7,2,ADAPTATION,RH,132,142,0,-6,1,1,8.140897877,14.11317368,5.899403219
7,2,ADAPTATION,RH,133,143,0,-12,1,1,8.845086155,14.61272183,12.43166406
7,2,ADAPTATION,RH,134,144,0,-17,1,1,8.117653355,10.52012673,15.29346528
7,2,ADAPTATION,RH,135,145,0,-15,1,1,9.870290987,9.930353862,15.31118409
7,2,ADAPTATION,RH,136,146,0,-15,1,1,11.20606313,15.24248087,12.09292474
7,2,ADAPTATION,RH,137,147,0,-8,1,1,7.857485847,14.52894492,6.843909252
7,2,ADAPTATION,RH,138,148,0,-14,1,1,8.091298849,10.91637003,11.80279766
7,2,ADAPTATION,RH,139,149,0,-12,1,1,11.02205273,12.54561671,10.64608333
7,2,ADAPTATION,RH,140,150,0,-17,1,1,12.55445151,16.38715835,14.20631926
7,2,ADAPTATION,RH,141,151,0,-13,1,1,11.05821227,10.37895518,11.80970807
7,2,ADAPTATION,RH,142,152,0,-19,1,1,6.426909796,13.38971371,14.22119714
7,2,ADAPTATION,RH,143,153,0,-15,1,1,9.054946594,9.975809155,12.65084747
7,2,ADAPTATION,RH,144,154,0,-9,1,1,9.839816392,13.13211896,5.781484126
7,2,ADAPTATION,RH,145,155,0,-5,1,1,9.375379465,13.42980119,3.686659058
7,2,ADAPTATION,RH,146,156,0,-10,1,1,8.190634845,12.4732858,11.56074415
7,2,ADAPTATION,RH,147,157,0,-12,1,1,5.755615583,14.75992374,9.91537275
7,2,ADAPTATION,RH,148,158,0,-8,1,1,11.69972749,12.61974573,8.95358538
7,2,ADAPTATION,RH,149,159,0,-9,1,1,11.42750355,15.3045769,8.501096614
7,2,ADAPTATION,RH,150,160,0,-22,1,1,10.76933642,15.14969907,21.34641466
7,2,ADAPTATION,RH,151,161,0,-19,1,1,8.585500768,12.41995876,12.79679872
7,2,ADAPTATION,RH,152,162,0,-15,1,1,6.7302899,13.52331837,14.52697033
7,2,ADAPTATION,RH,153,163,0,-15,1,1,10.54450162,13.44929068,17.60458551
7,2,ADAPTATION,RH,154,164,0,-18,1,1,7.672911173,14.99531521,18.57259471
7,2,ADAPTATION,RH,155,165,0,-15,1,1,8.933901331,15.57881579,15.85874466
7,2,ADAPTATION,RH,156,166,0,-16,1,1,11.93061053,14.69974203,14.45720001
7,2,ADAPTATION,RH,157,167,0,-8,1,1,11.37206167,13.18600845,16.05231615
7,2,ADAPTATION,RH,158,168,0,-14,1,1,8.808409071,11.37505717,13.59419722
7,2,ADAPTATION,RH,159,169,0,-17,1,1,10.21667916,10.60249158,18.10900266
7,2,ADAPTATION,RH,160,170,0,-14,1,1,8.176076075,15.41695762,17.23455404
7,2,ADAPTATION,RH,161,171,0,-15,1,1,7.950694547,17.24347794,14.02710454
7,2,ADAPTATION,RH,162,172,0,-11,1,1,9.140210247,13.80198862,11.6186564
7,2,ADAPTATION,RH,163,173,0,-13,1,1,6.979719203,13.14516137,12.3507925
7,2,ADAPTATION,RH,164,174,0,-18,1,1,13.3474651,15.18828047,14.80108678
7,2,ADAPTATION,RH,165,175,0,-10,1,1,10.59556296,9.959119377,12.29335961
7,2,ADAPTATION,RH,166,176,0,-13,1,1,8.080090776,12.83630383,12.92540918
7,2,ADAPTATION,RH,167,177,0,-14,1,1,9.607729689,9.370423872,10.05880671
7,2,ADAPTATION,RH,168,178,0,-15,1,1,11.55947619,14.26510458,14.50876288
7,2,ADAPTATION,RH,169,179,0,-9,1,1,9.307726219,13.48865368,12.31185638
7,2,ADAPTATION,RH,170,180,0,-12,1,1,9.212212245,14.1144067,11.97089958
7,2,ADAPTATION,RH,171,181,0,-18,1,1,11.24408358,12.61972815,17.73985976
7,2,ADAPTATION,RH,172,182,0,-3,1,1,12.6580697,9.760143216,5.285483505
7,2,ADAPTATION,RH,173,183,0,-13,1,1,11.45894222,15.52236414,9.050525048
7,2,ADAPTATION,RH,174,184,0,-11,1,1,10.00936174,12.23766239,10.58334197
7,2,ADAPTATION,RH,175,185,0,-11,1,1,10.81511251,13.93434647,11.23141276
7,2,ADAPTATION,RH,176,186,0,-17,1,1,9.81669271,15.50702525,13.12303744
7,2,ADAPTATION,RH,177,187,0,-7,1,1,8.889814298,14.77130365,4.844546013
7,2,ADAPTATION,RH,178,188,0,-11,1,1,8.485512792,11.9847577,13.1641735
7,2,ADAPTATION,RH,179,189,0,-11,1,1,8.248046591,13.14600935,12.44208042
7,2,ADAPTATION,RH,180,190,0,-7,1,1,8.140272887,13.25698309,7.106963242
7,2,ADAPTATION,RH,181,191,0,-11,1,1,9.871921672,15.70366486,8.273419272
7,2,ADAPTATION,RH,182,192,0,-19,1,1,6.689134818,16.31931085,19.83822761
7,2,ADAPTATION,RH,183,193,0,-12,1,1,9.62557707,11.6279573,14.35887336
7,2,ADAPTATION,RH,184,194,0,-7,1,1,6.870834484,11.74263773,7.501295644
7,2,ADAPTATION,RH,185,195,0,-7,1,1,9.376075164,14.06689978,8.557070189
7,2,ADAPTATION,RH,186,196,0,-11,1,1,8.08781738,13.8242413,12.6681977
7,2,ADAPTATION,RH,187,197,0,-19,1,1,10.23543869,14.25345979,17.19066849
7,2,ADAPTATION,RH,188,198,0,-8,1,1,11.9054467,11.76636032,9.787505613
7,2,ADAPTATION,RH,189,199,0,-12,1,1,6.614538622,11.20316997,16.22589171
7,2,ADAPTATION,RH,190,200,0,-11,1,1,8.492403276,13.75721143,11.72153692
7,2,ADAPTATION,RH,191,201,0,-7,1,1,8.506858549,16.42106837,11.26069319
7,2,ADAPTATION,RH,192,202,0,-10,1,1,9.098572769,15.23111164,12.79991055
7,2,ADAPTATION,RH,193,203,0,-27,1,1,9.647378399,13.74406443,22.2468075
7,2,ADAPTATION,RH,194,204,0,-19,1,1,8.191948998,13.23428083,20.27830015
7,2,ADAPTATION,RH,195,205,0,-15,1,1,9.552377775,11.77244393,13.52672312
7,2,ADAPTATION,RH,196,206,0,-17,1,1,12.06632361,15.85435064,17.14399875
7,2,ADAPTATION,RH,197,207,0,-11,1,1,10.38268247,15.78582626,11.70745821
7,2,ADAPTATION,RH,198,208,0,-11,1,1,9.111227496,13.75714612,11.05951405
7,2,ADAPTATION,RH,199,209,0,-15,1,1,10.73489042,14.88978631,17.0321088
7,2,ADAPTATION,RH,200,210,0,-7,1,1,11.22645938,14.68013182,9.800628785
7,3,ADAPTATION,RH,1,11,0,-11,1,1,-2.910660778,2.199006191,8.018239549
7,3,ADAPTATION,RH,2,12,0,-13,1,1,1.037724836,4.71488067,11.79467049
7,3,ADAPTATION,RH,3,13,0,-12,1,1,5.847404988,-1.408098047,10.8096298
7,3,ADAPTATION,RH,4,14,0,-10,1,1,2.35889802,2.045964774,9.643981687
7,3,ADAPTATION,RH,5,15,0,-3,1,1,2.896091113,2.940318048,3.03100777
7,3,ADAPTATION,RH,6,16,0,-8,1,1,5.956450905,0.912779287,3.155197946
7,3,ADAPTATION,RH,7,17,0,-13,1,1,0.61911792,3.220109573,11.4009624
7,3,ADAPTATION,RH,8,18,0,-20,1,1,4.935827879,5.727137701,18.37121375
7,3,ADAPTATION,RH,9,19,0,-11,1,1,2.796687442,2.837396242,8.442651062
7,3,ADAPTATION,RH,10,20,0,-11,1,1,4.073514873,0.381456967,8.142616677
7,3,ADAPTATION,RH,11,21,0,-15,1,1,4.936194297,2.776144109,12.2608522
7,3,ADAPTATION,RH,12,22,0,-8,1,1,3.458083023,5.607198095,8.306117793
7,3,ADAPTATION,RH,13,23,0,-10,1,1,2.734942981,3.693842527,9.483696808
7,3,ADAPTATION,RH,14,24,0,-10,1,1,5.416478569,7.308716695,8.015227964
7,3,ADAPTATION,RH,15,25,0,-14,1,1,4.004849582,4.458415776,14.93981759
7,3,ADAPTATION,RH,16,26,0,-15,1,1,4.580741386,6.206182322,10.03651114
7,3,ADAPTATION,RH,17,27,0,-14,1,1,5.663181145,4.699781589,9.192955284
7,3,ADAPTATION,RH,18,28,0,-16,1,1,6.374859232,7.313410281,18.48653537
7,3,ADAPTATION,RH,19,29,0,-14,1,1,4.173385151,2.895758561,12.7343123
7,3,ADAPTATION,RH,20,30,0,-9,1,1,2.816886238,9.618221283,10.43283805
7,3,ADAPTATION,RH,21,31,0,-21,1,1,5.70555952,6.014504941,15.66525508
7,3,ADAPTATION,RH,22,32,0,-19,1,1,7.561003026,6.302298548,15.59070746
7,3,ADAPTATION,RH,23,33,0,-12,1,1,3.783320487,3.838666341,14.17624021
7,3,ADAPTATION,RH,24,34,0,-11,1,1,6.102790026,6.814276757,9.798397854
7,3,ADAPTATION,RH,25,35,0,-16,1,1,8.010495476,6.789742696,12.6885429
7,3,ADAPTATION,RH,26,36,0,-10,1,1,5.11177517,4.62106423,9.386102559
7,3,ADAPTATION,RH,27,37,0,-7,1,1,5.991782508,8.344205149,2.59123158
7,3,ADAPTATION,RH,28,38,0,-9,1,1,5.181198008,11.28920848,10.35908788
7,3,ADAPTATION,RH,29,39,0,-18,1,1,3.621367871,9.740444881,14.19962766
7,3,ADAPTATION,RH,30,40,0,-15,1,1,3.936341802,7.322027753,11.10080563
7,3,ADAPTATION,RH,31,41,0,-15,1,1,3.1420901,8.662951938,12.15938518
7,3,ADAPTATION,RH,32,42,0,-13,1,1,5.331138337,8.066162875,11.01004935
7,3,ADAPTATION,RH,33,43,0,-15,1,1,9.335344724,8.570649039,11.7909951
7,3,ADAPTATION,RH,34,44,0,-15,1,1,6.25777226,3.671562585,9.190248613
7,3,ADAPTATION,RH,35,45,0,-4,1,1,9.105818557,6.08173785,3.364509366
7,3,ADAPTATION,RH,36,46,0,-13,1,1,4.111658239,7.414736973,11.60227133
7,3,ADAPTATION,RH,37,47,0,-13,1,1,4.965441157,9.34039711,9.811728354
7,3,ADAPTATION,RH,38,48,0,-11,1,1,9.488527038,8.880820026,9.132512127
7,3,ADAPTATION,RH,39,49,0,-19,1,1,3.356366012,8.022457496,15.61424701
7,3,ADAPTATION,RH,40,50,0,-17,1,1,3.519998687,3.97023202,15.12587603
7,3,ADAPTATION,RH,41,51,0,-10,1,1,10.17298464,5.520014263,9.739194776
7,3,ADAPTATION,RH,42,52,0,-11,1,1,8.200076624,11.14213094,9.136513344
7,3,ADAPTATION,RH,43,53,0,-17,1,1,6.751605992,8.804026068,12.51779324
7,3,ADAPTATION,RH,44,54,0,-7,1,1,6.457818933,8.634574397,4.93819718
7,3,ADAPTATION,RH,45,55,0,-12,1,1,8.610075871,7.992942067,11.94727574
7,3,ADAPTATION,RH,46,56,0,-11,1,1,7.726642364,14.56974273,9.478975766
7,3,ADAPTATION,RH,47,57,0,-12,1,1,7.977391501,7.433114499,12.4135042
7,3,ADAPTATION,RH,48,58,0,-14,1,1,9.391604536,8.589043586,13.79980083
7,3,ADAPTATION,RH,49,59,0,-19,1,1,9.136143462,10.01698081,18.35220439
7,3,ADAPTATION,RH,50,60,0,-13,1,1,7.088135872,11.66052876,13.25216915
7,3,ADAPTATION,RH,51,61,0,-18,1,1,3.954022301,8.805603218,15.1802805
7,3,ADAPTATION,RH,52,62,0,-13,1,1,9.436437919,11.07056208,12.1594546
7,3,ADAPTATION,RH,53,63,0,-11,1,1,4.7351873,11.18910044,11.13299738
7,3,ADAPTATION,RH,54,64,0,-11,1,1,1.793557437,9.778397842,10.39232621
7,3,ADAPTATION,RH,55,65,0,-18,1,1,7.581678531,6.67587485,13.81451247
7,3,ADAPTATION,RH,56,66,0,-11,1,1,7.159818297,10.98447079,9.651575294
7,3,ADAPTATION,RH,57,67,0,-17,1,1,5.724977353,9.638369588,18.72185029
7,3,ADAPTATION,RH,58,68,0,-11,1,1,7.239691393,12.6004276,9.756470552
7,3,ADAPTATION,RH,59,69,0,-10,1,1,9.750774772,7.860011016,7.560770875
7,3,ADAPTATION,RH,60,70,0,-6,1,1,7.708430747,9.592414299,7.160292496
7,3,ADAPTATION,RH,61,71,0,-20,1,1,6.481550972,8.64431675,16.64087186
7,3,ADAPTATION,RH,62,72,0,-9,1,1,7.30337788,6.01854375,12.37850336
7,3,ADAPTATION,RH,63,73,0,-13,1,1,3.81294458,7.657386552,13.37315693
7,3,ADAPTATION,RH,64,74,0,-12,1,1,4.189515005,5.88974356,12.43686473
7,3,ADAPTATION,RH,65,75,0,-14,1,1,5.065041917,13.26147011,11.67179221
7,3,ADAPTATION,RH,66,76,0,-11,1,1,4.950384131,10.40470393,12.71539597
7,3,ADAPTATION,RH,67,77,0,-13,1,1,11.6890689,11.17587076,10.66171353
7,3,ADAPTATION,RH,68,78,0,-14,1,1,8.450703997,10.43447488,15.45971048
7,3,ADAPTATION,RH,69,79,0,-14,1,1,9.319596998,12.31731308,8.614923772
7,3,ADAPTATION,RH,70,80,0,-10,1,1,6.798489246,13.15960179,13.00504407
7,3,ADAPTATION,RH,71,81,0,-10,1,1,5.946947978,9.356534344,8.634757982
7,3,ADAPTATION,RH,72,82,0,-8,1,1,9.037933955,8.284682037,8.185016359
7,3,ADAPTATION,RH,73,83,0,-11,1,1,8.295490708,12.48230902,10.5286315
7,3,ADAPTATION,RH,74,84,0,-13,1,1,6.66070698,14.8183761,12.95165632
7,3,ADAPTATION,RH,75,85,0,-17,1,1,3.955695394,9.918679712,15.92273819
7,3,ADAPTATION,RH,76,86,0,-11,1,1,11.74976687,8.88242235,14.08615303
7,3,ADAPTATION,RH,77,87,0,-13,1,1,11.6451112,11.1192111,12.1980729
7,3,ADAPTATION,RH,78,88,0,-11,1,1,5.494727881,8.607212003,11.37820345
7,3,ADAPTATION,RH,79,89,0,-9,1,1,10.16191671,8.980431477,10.5082809
7,3,ADAPTATION,RH,80,90,0,-14,1,1,7.10724693,11.94133849,13.66860007
7,3,ADAPTATION,RH,81,91,0,-14,1,1,6.488182865,10.18835252,12.66815689
7,3,ADAPTATION,RH,82,92,0,-13,1,1,5.680098399,11.72898742,13.61814558
7,3,ADAPTATION,RH,83,93,0,-11,1,1,6.871561235,9.707065982,9.079952026
7,3,ADAPTATION,RH,84,94,0,-4,1,1,8.14827021,11.93209574,4.918456425
7,3,ADAPTATION,RH,85,95,0,-15,1,1,4.975024017,11.48753395,14.96312129
7,3,ADAPTATION,RH,86,96,0,-7,1,1,8.102911435,11.88032141,8.020884717
7,3,ADAPTATION,RH,87,97,0,-13,1,1,4.829210729,13.2370041,13.75502323
7,3,ADAPTATION,RH,88,98,0,-8,1,1,7.58696585,12.67405883,7.716648512
7,3,ADAPTATION,RH,89,99,0,-12,1,1,6.043848608,7.87617411,10.09701352
7,3,ADAPTATION,RH,90,100,0,-14,1,1,10.49610671,14.66224672,13.31722701
7,3,ADAPTATION,RH,91,101,0,-13,1,1,6.608265689,8.553810569,12.09877944
7,3,ADAPTATION,RH,92,102,0,-8,1,1,7.590024635,7.548032907,5.874485425
7,3,ADAPTATION,RH,93,103,0,-7,1,1,8.922613169,13.04163302,7.974439196
7,3,ADAPTATION,RH,94,104,0,-8,1,1,7.679016066,9.596858227,8.633409763
7,3,ADAPTATION,RH,95,105,0,-14,1,1,6.966332474,7.402018561,10.20841489
7,3,ADAPTATION,RH,96,106,0,-17,1,1,4.615484563,11.15246853,11.39216585
7,3,ADAPTATION,RH,97,107,0,-10,1,1,7.385221458,14.96393804,9.26747428
7,3,ADAPTATION,RH,98,108,0,-10,1,1,10.48127413,13.11009607,13.58940181
7,3,ADAPTATION,RH,99,109,0,-22,1,1,9.062603408,12.74190325,20.18271088
7,3,ADAPTATION,RH,100,110,0,-12,1,1,5.931673887,9.247892091,15.84833511
7,3,ADAPTATION,RH,101,111,0,-4,1,1,10.18715723,9.809811691,3.886065312
7,3,ADAPTATION,RH,102,112,0,-13,1,1,8.024280896,13.311282,12.77532217
7,3,ADAPTATION,RH,103,113,0,-15,1,1,9.805290191,14.15673006,11.87882686
7,3,ADAPTATION,RH,104,114,0,-16,1,1,8.653868337,13.76636248,18.29075823
7,3,ADAPTATION,RH,105,115,0,-19,1,1,3.734936569,12.68515651,14.70550134
7,3,ADAPTATION,RH,106,116,0,-14,1,1,6.26647423,9.560246864,13.75695327
7,3,ADAPTATION,RH,107,117,0,-11,1,1,11.61710311,11.26927163,12.13271119
7,3,ADAPTATION,RH,108,118,0,-16,1,1,8.067043074,14.14418737,12.81005808
7,3,ADAPTATION,RH,109,119,0,-11,1,1,7.247521945,14.54143483,13.50120549
7,3,ADAPTATION,RH,110,120,0,-9,1,1,9.039613782,12.55260367,8.359945673
7,3,ADAPTATION,RH,111,121,0,-14,1,1,9.666788223,12.00578542,10.79507449
7,3,ADAPTATION,RH,112,122,0,-10,1,1,7.087411421,12.51442283,10.69417556
7,3,ADAPTATION,RH,113,123,0,-10,1,1,9.176447205,10.90818074,10.01448813
7,3,ADAPTATION,RH,114,124,0,-12,1,1,6.052514457,13.61066534,12.05974827
7,3,ADAPTATION,RH,115,125,0,-4,1,1,7.243485898,12.38285802,5.041210448
7,3,ADAPTATION,RH,116,126,0,-17,1,1,7.381637554,12.90840771,17.92361986
7,3,ADAPTATION,RH,117,127,0,-11,1,1,9.032434995,11.69953229,11.39719527
7,3,ADAPTATION,RH,118,128,0,-16,1,1,12.5107804,12.67009764,16.21484662
7,3,ADAPTATION,RH,119,129,0,-15,1,1,9.892704217,10.8222142,11.32400004
7,3,ADAPTATION,RH,120,130,0,-10,1,1,6.899033831,15.32332068,12.85452305
7,3,ADAPTATION,RH,121,131,0,-8,1,1,5.386656684,11.56793789,7.936303948
7,3,ADAPTATION,RH,122,132,0,-11,1,1,7.197937783,13.57593414,13.73523875
7,3,ADAPTATION,RH,123,133,0,-7,1,1,11.77484591,8.281629662,6.124631979
7,3,ADAPTATION,RH,124,134,0,-16,1,1,9.851487542,14.21632765,15.26572681
7,3,ADAPTATION,RH,125,135,0,-11,1,1,6.654910881,11.51780625,6.370123935
7,3,ADAPTATION,RH,126,136,0,-14,1,1,11.51631014,13.52798144,12.30785649
7,3,ADAPTATION,RH,127,137,0,-15,1,1,7.180546438,11.45992181,15.88398861
7,3,ADAPTATION,RH,128,138,0,-23,1,1,8.819675953,13.7133649,20.85475302
7,3,ADAPTATION,RH,129,139,0,-9,1,1,7.510045625,11.30648389,12.15252649
7,3,ADAPTATION,RH,130,140,0,-5,1,1,8.908415134,11.54196839,7.804411968
7,3,ADAPTATION,RH,131,141,0,-10,1,1,7.583684807,10.49856276,8.118345639
7,3,ADAPTATION,RH,132,142,0,-6,1,1,7.490474661,9.451249285,8.470809215
7,3,ADAPTATION,RH,133,143,0,-12,1,1,7.51029663,13.34357278,12.03357227
7,3,ADAPTATION,RH,134,144,0,-17,1,1,13.08426721,14.73987705,19.47642956
7,3,ADAPTATION,RH,135,145,0,-15,1,1,5.023818291,12.86629645,15.44195951
7,3,ADAPTATION,RH,136,146,0,-15,1,1,11.10175181,11.25823975,16.36059914
7,3,ADAPTATION,RH,137,147,0,-8,1,1,8.148804328,10.30697002,10.12349591
7,3,ADAPTATION,RH,138,148,0,-14,1,1,10.197324,10.67353769,12.76781659
7,3,ADAPTATION,RH,139,149,0,-12,1,1,11.18341711,16.22853388,13.59524189
7,3,ADAPTATION,RH,140,150,0,-17,1,1,6.200449429,12.88952264,17.50252784
7,3,ADAPTATION,RH,141,151,0,-13,1,1,10.63453578,10.55002121,14.79171618
7,3,ADAPTATION,RH,142,152,0,-19,1,1,8.663183377,10.4996343,16.96759164
7,3,ADAPTATION,RH,143,153,0,-15,1,1,7.130566072,11.27847317,11.59458129
7,3,ADAPTATION,RH,144,154,0,-9,1,1,9.146978174,12.36343669,11.21966719
7,3,ADAPTATION,RH,145,155,0,-5,1,1,9.045595247,16.89772605,5.911735468
7,3,ADAPTATION,RH,146,156,0,-10,1,1,9.864467485,12.94096413,13.15612937
7,3,ADAPTATION,RH,147,157,0,-12,1,1,10.07452994,10.38271526,11.22366777
7,3,ADAPTATION,RH,148,158,0,-8,1,1,8.67501067,11.45154942,12.01834712
7,3,ADAPTATION,RH,149,159,0,-9,1,1,10.80111505,10.95724888,13.55960311
7,3,ADAPTATION,RH,150,160,0,-22,1,1,9.938337087,15.66989102,17.73476705
7,3,ADAPTATION,RH,151,161,0,-19,1,1,11.88932763,17.04444771,18.62465917
7,3,ADAPTATION,RH,152,162,0,-15,1,1,12.20697062,16.12746671,16.47841311
7,3,ADAPTATION,RH,153,163,0,-15,1,1,8.396297004,12.35524371,15.18678134
7,3,ADAPTATION,RH,154,164,0,-18,1,1,8.842255393,15.50799841,14.91445957
7,3,ADAPTATION,RH,155,165,0,-15,1,1,11.55363774,13.00824243,11.84694578
7,3,ADAPTATION,RH,156,166,0,-16,1,1,13.4857301,12.86203553,17.72739799
7,3,ADAPTATION,RH,157,167,0,-8,1,1,12.04382069,10.97159634,10.02493478
7,3,ADAPTATION,RH,158,168,0,-14,1,1,9.464796486,12.67836762,10.63099734
7,3,ADAPTATION,RH,159,169,0,-17,1,1,9.907531105,11.6355488,13.79621425
7,3,ADAPTATION,RH,160,170,0,-14,1,1,12.72060992,12.75995091,15.84844013
7,3,ADAPTATION,RH,161,171,0,-15,1,1,7.273962168,11.97392314,13.31689836
7,3,ADAPTATION,RH,162,172,0,-11,1,1,9.044529295,12.60332714,13.50476922
7,3,ADAPTATION,RH,163,173,0,-13,1,1,7.969937915,10.13138813,15.02777384
7,3,ADAPTATION,RH,164,174,0,-18,1,1,12.36491476,14.39023974,15.25527794
7,3,ADAPTATION,RH,165,175,0,-10,1,1,7.086988117,10.78830897,13.09919873
7,3,ADAPTATION,RH,166,176,0,-13,1,1,8.562412734,14.05026143,14.67980599
7,3,ADAPTATION,RH,167,177,0,-14,1,1,9.742626273,12.15066328,10.76484784
7,3,ADAPTATION,RH,168,178,0,-15,1,1,10.29890242,11.72922249,15.24999294
7,3,ADAPTATION,RH,169,179,0,-9,1,1,8.861303066,9.733622486,11.73661354
7,3,ADAPTATION,RH,170,180,0,-12,1,1,7.639364161,12.85985839,14.24941239
7,3,ADAPTATION,RH,171,181,0,-18,1,1,9.026098076,15.32475942,15.99062355
7,3,ADAPTATION,RH,172,182,0,-3,1,1,9.053460724,16.87561025,7.501931012
7,3,ADAPTATION,RH,173,183,0,-13,1,1,7.351136553,14.62060229,10.51728682
7,3,ADAPTATION,RH,174,184,0,-11,1,1,7.061338584,11.02103835,9.624458525
7,3,ADAPTATION,RH,175,185,0,-11,1,1,10.16186735,13.1542424,11.91239099
7,3,ADAPTATION,RH,176,186,0,-17,1,1,11.1594046,15.81655759,15.83243911
7,3,ADAPTATION,RH,177,187,0,-7,1,1,10.85385267,14.64370698,7.772231221
7,3,ADAPTATION,RH,178,188,0,-11,1,1,9.802162112,12.41275151,13.5434468
7,3,ADAPTATION,RH,179,189,0,-11,1,1,8.565498644,14.13942166,13.26750725
7,3,ADAPTATION,RH,180,190,0,-7,1,1,6.516720106,15.50796446,7.446358398
7,3,ADAPTATION,RH,181,191,0,-11,1,1,7.831714605,12.95680429,10.48750283
7,3,ADAPTATION,RH,182,192,0,-19,1,1,8.623446875,12.25102326,20.29091113
7,3,ADAPTATION,RH,183,193,0,-12,1,1,9.2865836,12.15864961,13.4781185
7,3,ADAPTATION,RH,184,194,0,-7,1,1,10.38350707,14.82674486,7.740612246
7,3,ADAPTATION,RH,185,195,0,-7,1,1,10.3543149,14.80506066,6.104315351
7,3,ADAPTATION,RH,186,196,0,-11,1,1,11.56530001,12.86390742,12.17619627
7,3,ADAPTATION,RH,187,197,0,-19,1,1,10.62468776,10.83077285,16.66325788
7,3,ADAPTATION,RH,188,198,0,-8,1,1,7.157036431,14.09872621,7.265697931
7,3,ADAPTATION,RH,189,199,0,-12,1,1,11.52806846,13.36468745,12.26476803
7,3,ADAPTATION,RH,190,200,0,-11,1,1,7.821783577,14.08542532,11.72461857
7,3,ADAPTATION,RH,191,201,0,-7,1,1,9.03933753,16.78860468,8.944160366
7,3,ADAPTATION,RH,192,202,0,-10,1,1,8.521368211,14.57215877,9.714944886
7,3,ADAPTATION,RH,193,203,0,-27,1,1,11.27118672,12.32250085,23.95763634
7,3,ADAPTATION,RH,194,204,0,-19,1,1,6.492193359,18.29735873,17.8539254
